Fecha,1,,,,,,,,,,,,
Nombre,Posicion,Categoria,Presente,MVP,Goles de penal,Goles,Goles recibidos,Goles en contra,Amarilla,Roja,Azul,Penales errados,Penales atajados
Pablo Artuso,Defensor,Juveniles,1,1,1,20,1,1,1,2,1,3,1
Mudo,defensor,menores,0,1,1,20,1,1,1,2,1,3,1
Gonzalo Siritto,delantero,superior,1,1,1,20,1,1,1,2,1,3,1
Mono,arquero,menores,1,1,1,20,1,1,1,2,1,3,1
Tebi,arquero,cadetes,1,1,1,20,1,1,1,2,1,3,1
Nacho,delantero,superior,1,1,1,20,1,1,1,2,1,3,1
Negro,defensor,JuveNiLes,1,1,1,20,1,1,1,2,1,3,1
Chola,defensor,cadetes,1,1,1,20,1,1,1,2,1,3,1
Sebastian,delanteRo,superior,1,1,1,20,1,1,1,2,1,3,1
